,pred,target,vocab,attr
1620,5,5,mini-vacation,-1.0
1621,5,5,awesome,0.8227916359901428
1622,5,5,will,0.6196555495262146
1623,5,5,back,0.5274055004119873
1624,4,5,mixed,1.0
1625,4,5,.very,0.5040841102600098
1626,4,5,great,-0.5537179708480835
1627,3,3,mediocre,1.0
1628,3,3,unfortunately,1.0
1629,3,3,not,0.5189319252967834
1630,3,3,not,0.7624435424804688
1631,4,4,days/2,-1.0
1632,4,4,good,0.6529278755187988
1633,5,5,fab,1.0
1634,3,3,enjoyed,-1.0
1635,3,3,damaged,0.5284237861633301
1636,3,3,cracked,0.5744533538818359
1637,3,3,ok,0.8856457471847534
1638,5,5,elegant,0.9574275612831116
1639,5,5,small,-0.5582414865493774
1640,5,5,but,-0.5368021726608276
1641,5,5,great,1.0
1642,5,5,love,0.7023001909255981
1643,2,3,rude,0.7385566234588623
1644,2,3,never,1.0
1645,4,5,pleasantly,0.5405886769294739
1646,4,5,calm,-1.0
1647,5,5,sets,1.0
1648,5,5,barry,0.6857261657714844
1649,5,5,retuning,1.0
1650,4,3,bellagio,0.6831481456756592
1651,4,3,good,1.0
1652,4,3,extremely,-0.7299110889434814
1653,4,3,unfriendly,-0.9586383700370789
1654,5,5,wonderful,0.8262067437171936
1655,5,5,outdone,1.0
1656,5,5,excellent,1.0
1657,5,5,highly,0.6753870844841003
1658,5,5,hob,1.0
1659,5,5,immaculate,0.9033908843994141
1660,4,4,good,1.0
1661,2,2,recepcionist,0.7251873016357422
1662,2,2,good,-0.5157813429832458
1663,2,2,failure,0.8321656584739685
1664,2,2,recepcionist,1.0
1665,5,5,chihuly,-1.0
1666,5,5,conservatory,0.6334653496742249
1667,5,5,sanitary,-0.521457314491272
1668,5,5,excellent,1.0
1669,5,5,fantastic,0.8128889203071594
1670,5,5,always,0.859119713306427
1671,5,5,stay,0.9174419641494751
1672,5,5,glad,1.0
1673,5,5,best,1.0
1674,2,2,refunding,1.0
1675,2,2,dishonest,0.550991952419281
1676,4,3,banged,-1.0
1677,5,5,outstanding,1.0
1678,5,5,highly,0.9197936654090881
1679,5,4,great,1.0
1680,5,4,stay,0.8459101915359497
1681,5,4,everything,0.925173282623291
1682,5,4,issue,-0.5469819903373718
1683,5,4,good,-0.5613489747047424
1684,3,3,perfect,-0.7489365935325623
1685,3,3,not,0.5385016202926636
1686,3,3,unfortunately,0.5474662184715271
1687,3,3,extremely,0.5288037061691284
1688,3,3,noisy,1.0
1689,5,5,love,1.0
1690,5,5,thrilled,0.6190447211265564
1691,5,5,highly,0.7339231371879578
1692,5,5,wonderful,1.0
1693,5,5,roosevelt,-0.5170568227767944
1694,5,5,austere,-0.7481163740158081
1695,2,2,disgusting,1.0
1696,2,2,apologize,0.6178059577941895
1697,5,5,superb,0.9392189383506775
1698,5,5,skilled,1.0
1699,5,5,outstanding,0.522423267364502
1700,5,5,eventi,1.0
1701,4,5,bit,0.5464552640914917
1702,4,5,thin,1.0
1703,2,2,temperamental,0.5326650142669678
1704,2,2,sorry,0.6583172678947449
1705,2,2,bad,1.0
1706,4,5,..yes,1.0
1707,4,5,regret,-0.5549699068069458
1708,4,4,syrup,1.0
1709,4,4,with..,-0.8235443830490112
1710,4,5,pleasant,0.9402356743812561
1711,4,5,stat,1.0
1712,4,5,stains,-0.6590288877487183
1713,5,5,irene,1.0
1714,5,5,rushed,-0.6772873997688293
1715,5,4,faultless,1.0
1716,2,3,unhappy,0.8501964211463928
1717,2,3,unpleasant,1.0
1718,2,3,experience,0.6226199865341187
1719,2,3,solve,0.5251786112785339
1720,4,5,wares,1.0
1721,5,5,doctors,-0.6637057065963745
1722,5,5,loved,1.0
1723,5,4,great,0.528637170791626
1724,5,4,excellent,1.0
1725,5,4,perfect,0.7448217868804932
1726,5,4,stars,-0.9857487082481384
1727,5,5,gem,1.0
1728,5,5,loved,0.8093883395195007
1729,5,5,outstanding,1.0
1730,5,5,will,0.8374975323677063
1731,5,5,back,0.670893132686615
1732,5,5,dated,-1.0
1733,3,4,turnoff,1.0
1734,3,3,not,1.0
1735,3,3,controls,-0.8137493133544922
1736,3,3,n't,0.7031068801879883
1737,3,3,work,0.5805140733718872
1738,3,3,waste,0.5984203219413757
1739,3,3,but,0.5107060074806213
1740,3,3,not,0.5322649478912354
1741,3,3,worth,-0.5759363770484924
1742,5,4,enjoyable,-0.5063297152519226
1743,5,4,ashley,0.5899328589439392
1744,5,4,genuine,1.0
1745,4,5,great,-0.9353391528129578
1746,4,5,only,1.0
1747,4,5,stay,-0.6083554625511169
1748,4,5,not,0.7372305989265442
1749,4,5,great,0.6268501281738281
1750,4,5,”,0.6560249924659729
1751,4,5,crowded,0.9869147539138794
1752,3,3,bit,0.7074019908905029
1753,3,3,fridays,1.0
1754,3,3,worst,0.5947014093399048
1755,5,5,fabulous,1.0
1756,5,5,lengths,0.700837254524231
1757,5,5,home,0.5014365315437317
1758,5,5,amazing,0.5473188757896423
1759,5,5,overrated,-1.0
1760,5,5,lh,0.6977570056915283
1761,5,4,experience,0.6524089574813843
1762,5,4,oasis,0.7551510334014893
1763,5,4,thanks,1.0
1764,5,5,excellent,1.0
1765,5,5,descent,-0.8767392039299011
1766,5,5,nfl,1.0
1767,5,4,great,1.0
1768,4,5,location,0.6164846420288086
1769,4,5,small,1.0
1770,5,5,wonderful,1.0
1771,5,5,phenomenal,0.803583025932312
1772,5,5,loved,0.8193289637565613
1773,5,5,incredible,0.9263330698013306
1774,5,5,relaxation,0.8540237545967102
1775,5,5,will,1.0
1776,5,5,back,0.7360363006591797
1777,5,5,love,0.8765060901641846
1778,5,5,stunning,0.766758382320404
1779,5,5,spectacular,0.7408542037010193
1780,5,5,dating,-1.0
1781,5,5,muscle,0.8560338020324707
1782,5,5,.you,0.7528156638145447
1783,4,5,perfect,0.7379477620124817
1784,4,5,pretty,0.8132901191711426
1785,4,5,good,1.0
1786,5,5,loved,1.0
1787,4,5,dated,1.0
1788,2,4,never,1.0
1789,2,4,buffett,-0.670756995677948
1790,2,4,bad,0.8537093997001648
1791,5,5,perfection,1.0
1792,5,5,seamless,0.7452677488327026
1793,5,5,favorite,0.8731705546379089
1794,3,3,ths,-0.5651008486747742
1795,3,3,tired,1.0
1796,3,3,nicely,0.5650678277015686
1797,5,5,fantastic,1.0
1798,5,5,amazing,0.5005600452423096
1799,5,5,mackenzie,1.0
1800,5,5,rude,-0.59239262342453
1801,4,4,enjoyed,0.5803030133247375
1802,4,4,compact,1.0
1803,3,4,ok,1.0
1804,3,4,dated,0.5988014340400696
1805,3,4,fantastic,-0.5433099865913391
1806,5,5,perfection,1.0
1807,5,5,great,1.0
1808,5,5,always,0.655376136302948
1809,5,5,smiling,0.6677731871604919
1810,5,5,will,0.6649557948112488
1811,5,5,amazing,1.0
1812,5,5,definitely,0.5640940070152283
1813,4,5,minus,1.0
1814,4,5,zero,-0.766381025314331
1815,4,5,good,0.8328694701194763
1816,5,5,awesome,1.0
1817,5,5,great,0.528744101524353
1818,5,4,welcoming,0.734588086605072
1819,5,4,alfonso,-0.5318306088447571
1820,5,4,but,-0.5217283964157104
1821,5,4,thanks,1.0
1822,5,5,outstanding,1.0
1823,4,4,great,0.7175007462501526
1824,4,4,good,0.9829453229904175
1825,4,4,loved,0.6781147122383118
1826,4,4,modern,0.5444836020469666
1827,4,4,poor,-1.0
1828,5,5,girls,0.8144319653511047
1829,5,5,getaway,0.530666172504425
1830,5,5,incredible,1.0
1831,5,5,highly,0.9899483919143677
1832,3,4,dissappointed,1.0
1833,4,5,japantown,0.7046969532966614
1834,4,5,cost-benefit,-1.0
1835,5,5,sixteen,1.0
1836,5,4,welcomed,0.998587965965271
1837,5,4,small,-0.5062618851661682
1838,5,4,great,0.5319123268127441
1839,5,4,bun,-0.6043004393577576
1840,5,4,great,0.8662833571434021
1841,5,4,not,-1.0
1842,3,4,not,0.617817223072052
1843,3,4,basic,1.0
1844,4,4,beyond,-0.765278697013855
1845,4,4,corridors,-0.6209577918052673
1846,4,4,however,1.0
1847,3,2,average,1.0
1848,5,4,best,1.0
1849,3,3,swiftly,-1.0
1850,3,3,noisy,0.8258020877838135
1851,3,3,outdated,0.5900399684906006
1852,3,3,somewhere,0.7841299772262573
1853,4,3,dingy,-0.5640299916267395
1854,4,3,somewhere,-0.5827878713607788
1855,4,3,great,1.0
1856,5,5,quinn,1.0
1857,5,4,amazing,1.0
1858,4,5,stars,0.5942205786705017
1859,4,5,small,1.0
1860,2,2,dirty,1.0
1861,5,5,perfect,0.7452607750892639
1862,5,5,bit,-1.0
1863,5,5,will,0.7088238000869751
1864,5,5,back,0.5462715029716492
1865,4,3,great,1.0
1866,5,5,great,1.0
1867,5,5,location,-0.6865136027336121
1868,5,5,!,0.5282230377197266
1869,5,5,great,0.5524472594261169
1870,5,5,wifi,-0.6139883399009705
1871,5,5,excellent,1.0
1872,5,5,stay,0.5013986229896545
1873,5,5,perfect,1.0
1874,3,2,minimalism,-1.0
1875,3,2,immaculate,-0.6005129814147949
1876,3,2,falls,0.6393380165100098
1877,3,2,broken,0.9320108890533447
1878,5,5,great,0.943437933921814
1879,5,5,spectacular,0.8562560677528381
1880,5,5,floated,0.5608224272727966
1881,5,5,along,0.6744041442871094
1882,5,5,bit,-1.0
1883,4,4,franklin,0.6065242886543274
1884,4,4,charming,-0.7505233883857727
1885,4,4,rounds,0.9846020936965942
1886,4,4,small,0.9872696995735168
1887,4,4,but,0.5559711456298828
1888,4,4,home,-1.0
1889,5,5,palazzo,0.6952092051506042
1890,5,5,fantastic,1.0
1891,5,5,exquisite,0.6047618389129639
1892,5,5,draw,-0.6328645944595337
1893,4,4,adequate,0.50809246301651
1894,4,4,bit,1.0
1895,4,4,cramped,0.5368915796279907
1896,4,4,good,0.7598896622657776
1897,5,5,disappointed,-0.5010180473327637
1898,5,5,bachanal,1.0
1899,5,4,stay,0.5135380029678345
1900,5,4,oscars,-0.7812943458557129
1901,5,4,best,1.0
1902,4,4,showing,1.0
1903,4,4,fun,0.5814167261123657
1904,4,4,never,-0.5902678966522217
1905,5,5,langham,0.5224181413650513
1906,5,5,amazing,1.0
1907,5,5,loved,1.0
1908,5,5,perfect,0.8789853453636169
1909,5,5,lap,0.5030806064605713
1910,5,5,but,-0.629559338092804
1911,5,5,overall,-1.0
1912,5,5,modern,0.782822847366333
1913,5,5,wonderful,1.0
1914,5,5,moxy,0.6836891770362854
1915,5,5,amazing,0.5052861571311951
1916,4,5,liked,1.0
1917,4,5,great,0.8993980884552002
1918,4,4,slow,1.0
1919,4,4,will,-0.5188915729522705
1920,5,4,understands,1.0
1921,3,3,meh,1.0
1922,5,5,great,1.0
1923,5,5,older,-0.5110980868339539
1924,5,5,will,0.6532167196273804
1925,3,3,rude,0.6018442511558533
1926,3,3,rudely,0.5904989242553711
1927,3,3,basic,1.0
1928,4,4,good,1.0
1929,4,4,dark,-0.7272603511810303
1930,2,2,pitiful,0.8950700759887695
1931,2,2,never,0.6493339538574219
1932,2,2,co,-1.0
1933,2,2,good,-0.7018123865127563
1934,5,5,absolutely,0.6532014608383179
1935,5,5,loved,0.7522886395454407
1936,5,5,fantastic,1.0
1937,5,5,excellent,1.0
1938,3,3,avg,1.0
1939,3,3,best,-0.7034661173820496
1940,5,5,wow,0.9297521710395813
1941,5,5,bad,-1.0
1942,5,5,lovely,0.6994873285293579
1943,5,5,loved,0.734454333782196
1944,5,5,bench,0.6777510643005371
1945,2,3,terrible,1.0
1946,5,5,impressed,0.8747192621231079
1947,5,5,excellent,1.0
1948,4,4,great,0.8567649126052856
1949,4,4,location,0.9748726487159729
1950,4,4,beautiful,-0.544497013092041
1951,4,4,incredible,-1.0
1952,5,5,elegant,1.0
1953,5,5,pleasure,0.6030435562133789
1954,5,5,definitely,0.5409033894538879
1955,5,5,favorite,1.0
1956,5,5,great,0.8053427934646606
1957,2,2,filthy,1.0
1958,2,2,unhelpful,0.5594741106033325
1959,2,2,claimed,0.6444528698921204
1960,5,5,great,0.8905887007713318
1961,5,5,love,1.0
1962,5,5,ballys,-0.6444993615150452
1963,5,5,good,-0.6918324828147888
1964,4,4,clean,0.7478393316268921
1965,4,4,nice,1.0
1966,5,5,best,0.5054536461830139
1967,5,5,bellagio,0.577788233757019
1968,5,5,absolutely,0.5155768394470215
1969,5,5,amazing,0.5269864797592163
1970,5,5,best,0.5858719348907471
1971,5,5,amazing,1.0
1972,4,5,mart,1.0
1973,4,5,nice,0.8011800050735474
1974,4,5,stay,0.5525658130645752
1975,4,5,hubbub,-1.0
1976,2,2,small,1.0
1977,2,2,no,0.7104143500328064
1978,2,2,small,0.5556641817092896
1979,2,2,not,0.7600504755973816
1980,2,2,always,-0.5031725168228149
1981,5,5,amazing,0.8824324607849121
1982,5,5,clean,0.8312732577323914
1983,5,5,great,0.908256471157074
1984,5,5,will,1.0
1985,5,5,best,1.0
1986,5,5,thank,0.6103584170341492
1987,5,5,satisfied,0.8340083956718445
1988,5,5,small,-1.0
1989,5,5,will,0.7267273664474487
1990,5,5,unforgetable,1.0
1991,5,5,average,-0.5137920379638672
1992,5,5,wonderful,1.0
1993,5,5,modern,0.6024206280708313
1994,5,5,noisy,-0.5503791570663452
1995,5,5,thoroughly,0.5681983828544617
1996,4,4,relatively,0.642971396446228
1997,4,4,small,1.0
1998,4,4,not,0.5975910425186157
1999,5,5,wow,1.0
2000,5,5,carrier,-0.8862903118133545
2001,5,5,highly,0.568935751914978
2002,5,5,eccellent,1.0
2003,5,5,kindness,0.7003779411315918
2004,5,5,fantastic,0.8304094076156616
2005,5,5,trough,0.6923447847366333
2006,4,5,nice,0.8031933307647705
2007,4,5,good,0.9450185894966125
2008,4,5,location,0.5323830246925354
2009,4,5,cesar,-1.0
2010,5,5,troy,1.0
2011,5,5,exceeded,0.5300881862640381
2012,5,5,julian,0.5279406309127808
2013,5,5,elena,0.8234466910362244
2014,2,3,refused,1.0
2015,2,3,spotlessly,-0.6190503835678101
2016,2,3,clean,-0.5121338963508606
2017,2,3,freezing,0.5397219657897949
2018,2,3,uncomfortably,0.918982207775116
2019,2,3,disappointed,1.0
2020,2,3,not,0.7608970999717712
2021,2,3,terribly,0.8098856806755066
2022,2,3,uncomfortable,0.5947462916374207
2023,5,4,great,1.0
2024,5,4,vultures,-0.8180304169654846
2025,4,4,great,1.0
2026,4,4,location,0.6923816800117493
2027,4,4,loved,-0.8586602807044983
2028,4,4,overall,0.9512519836425781
2029,5,4,however,-0.8142648339271545
2030,5,4,kettering,0.9059760570526123
2031,5,4,campus,1.0
2032,5,5,amazing,1.0
2033,5,5,excellent,0.668706476688385
2034,5,5,comedian,1.0
2035,2,2,great,-0.7231305837631226
2036,2,2,under-staffed,1.0
2037,2,2,terrible,0.6247210502624512
2038,2,2,lawn,0.6817619204521179
2039,2,2,vomit,1.0
2040,4,3,great,1.0
2041,2,2,horrible,0.7667693495750427
2042,2,2,miserable,1.0
2043,2,2,pleasant,-0.7238045334815979
2044,2,2,good,-0.5258063673973083
2045,5,4,dulce,1.0
2046,4,5,good,0.9933159351348877
2047,4,5,great,0.6972829103469849
2048,4,5,location,0.7450336217880249
2049,4,5,trust,-1.0
2050,4,5,need,0.7734143137931824
2051,4,5,thank,-0.9101625680923462
2052,4,4,good,1.0
2053,4,4,small,0.6078467965126038
2054,4,4,practical,0.5722963213920593
2055,5,5,best,1.0
2056,5,5,hotel,0.5492215752601624
2057,5,5,thank,0.8051405549049377
2058,5,5,bowery,0.6857602000236511
2059,4,4,flawless,-1.0
2060,4,4,issues,0.5399503707885742
2061,2,2,precious,-0.6791571378707886
2062,2,2,nowhere,0.6316977143287659
2063,2,2,lovely,-1.0
2064,2,2,disappointing,0.7420840263366699
2065,2,2,ever,0.8013841509819031
2066,2,2,returning,0.829862117767334
2067,3,4,housekeeping/maintenance,0.6848297119140625
2068,3,4,janice,-0.949438750743866
2069,3,4,hopes,0.6708104610443115
2070,3,4,overcharged,0.7013426423072815
2071,3,4,disappointing,1.0
2072,4,4,nice,1.0
2073,4,4,stay,0.6156089901924133
2074,4,4,only,0.7610202431678772
2075,4,4,complaint,0.9452727437019348
2076,5,5,class,0.814466655254364
2077,5,5,happier,1.0
2078,5,5,a+,0.5611735582351685
2079,5,5,hotel2,-0.8311938643455505
2080,5,5,noisy,-0.7351148128509521
2081,2,2,worst,1.0
2082,2,2,liked,-0.7930009365081787
2083,2,2,filthy,0.8006910085678101
2084,4,3,helpfull,-0.549882709980011
2085,4,3,good,1.0
2086,2,2,dirty,1.0
2087,2,2,unhygienic,0.807221531867981
2088,2,2,shabby,0.520851731300354
2089,3,2,musty,0.5519740581512451
2090,3,2,ok,1.0
2091,3,2,pristine,-0.5387046337127686
2092,5,5,lovely,0.5119181871414185
2093,5,5,good,-0.7769724726676941
2094,5,5,bit,-0.8525064587593079
2095,5,5,loved,0.7884310483932495
2096,5,5,deserves,1.0
2097,5,5,perfect,0.7388548851013184
2098,5,5,great,0.5122617483139038
2099,5,5,hotel,0.5293856859207153
2100,5,5,superb,1.0
2101,3,3,ok,1.0
2102,3,3,dated,0.621528685092926
2103,3,3,average,1.0
2104,5,5,amazing,0.7752398252487183
2105,5,5,mesmerizing,1.0
2106,5,5,fantastic,0.5683030486106873
2107,5,5,back,0.5603736639022827
2108,5,5,good,-1.0
2109,5,5,martinique,0.7572042942047119
2110,4,5,beautiful,0.5577068328857422
2111,4,5,clean,0.8296992182731628
2112,4,5,comfortable,1.0
2113,4,5,transparency,0.5656472444534302
2114,4,5,charged,-0.721555769443512
2115,4,5,manually,-0.5534044504165649
2116,4,5,not,-0.554938793182373
2117,4,5,slow,1.0
2118,5,5,terrific,0.9357393980026245
2119,5,5,rushed,-1.0
2120,5,4,age,-0.9187681078910828
2121,5,4,highly,1.0
2122,3,2,unfortunately,0.6959962248802185
2123,3,2,rude,1.0
2124,3,2,unhelpful,0.522731602191925
2125,3,2,javier,-0.5787407159805298
2126,2,2,creepy,0.7280190587043762
2127,2,2,poor,0.554314374923706
2128,2,2,unbearable,0.7619271278381348
2129,2,2,carpet,0.5953165292739868
2130,2,2,dirty,1.0
2131,4,4,location,0.5691898465156555
2132,4,4,typical,1.0
2133,4,4,beyond,-0.841543436050415
2134,5,5,scenery,0.7468419075012207
2135,5,5,great,0.884353756904602
2136,5,5,service-,1.0
2137,5,5,loved,1.0
2138,5,5,fun,-0.6608133912086487
2139,5,5,perfect,0.7957584857940674
2140,5,5,great,1.0
2141,5,5,thanks,0.896243155002594
2142,5,4,great,1.0
2143,5,4,place,0.6307327747344971
2144,5,4,nice,-0.5293033719062805
2145,4,4,old-style,1.0
2146,5,5,pleased,0.9037484526634216
2147,5,5,bit,-0.7133762240409851
2148,5,5,solid,-0.5727591514587402
2149,5,5,contacts,1.0
2150,5,5,home,0.5329012274742126
2151,5,5,exceptional,1.0
2152,5,5,wonderful,0.7348522543907166
2153,5,5,exemplary,0.9636785387992859
2154,5,5,beyond,0.6251632571220398
2155,3,2,great,0.868119478225708
2156,3,2,convenient,1.0
2157,3,2,webs,0.6050912737846375
2158,3,2,broken,0.9733535051345825
2159,3,2,renovate,0.6605046391487122
2160,3,2,so-so,1.0
2161,3,2,loved,-0.6698367595672607
2162,3,2,lacking,0.6013026237487793
2163,2,3,turd,1.0
2164,5,4,great,0.7425770163536072
2165,5,4,awesome,1.0
2166,3,2,meh,1.0
2167,2,2,not,1.0
2168,2,2,outdated,0.6298681497573853
2169,2,2,conditioning,0.5254035592079163
2170,2,2,helpful,-0.532879114151001
2171,5,5,spectacular,0.5769216418266296
2172,5,5,fantastic,1.0
2173,4,4,loved,0.6604806780815125
2174,4,4,dirty,-1.0
2175,4,4,good,0.8227232694625854
2176,4,4,choice,0.5225644707679749
2177,4,5,location,0.6479816436767578
2178,4,5,slightly,1.0
2179,4,5,less,0.970937967300415
2180,5,4,great,0.7695041298866272
2181,5,4,hotel,0.579340398311615
2182,5,4,vdara,1.0
2183,5,4,disappointment,-0.8693675398826599
2184,5,4,confusing,-0.7552962303161621
2185,5,4,will,0.5721434354782104
2186,5,5,overall,-0.5007075667381287
2187,5,5,clean,0.5442363023757935
2188,5,5,definitely,1.0
2189,5,5,recommend,0.9252389073371887
2190,5,5,great,1.0
2191,5,5,stay,0.6622358560562134
2192,5,5,moment,0.5578324794769287
2193,5,5,nice,-0.5005537867546082
2194,5,5,issue,-0.5972331762313843
2195,5,5,knocking,-0.5747901201248169
2196,5,5,commotion,0.506260097026825
2197,5,5,frontline,-1.0
2198,5,5,great,0.945037305355072
2199,5,5,hotel,0.768629252910614
2200,5,5,beacon,0.5289818048477173
2201,5,5,resonable,0.9284770488739014
2202,5,5,cost,-0.5028651356697083
2203,5,5,perfect,1.0
2204,5,5,side,-0.5831629633903503
2205,5,5,amazing,1.0
2206,5,4,loved,1.0
2207,5,4,fantastic,0.7657061815261841
2208,5,4,nice,-0.5804603695869446
2209,5,4,location,-0.7792807817459106
2210,5,4,expensive,-0.7991361021995544
2211,5,4,courteous,0.6808067560195923
2212,5,4,eager,1.0
2213,5,4,exceptional,0.8955284953117371
2214,5,5,gem,0.8357207179069519
2215,5,5,ciara,1.0
2216,5,5,small,-0.5754342079162598
2217,4,4,nice,0.7666677236557007
2218,4,4,great,1.0
2219,5,4,not,-0.5674469470977783
2220,5,4,impressed,1.0
2221,5,4,jubilee,0.8167388439178467
2222,5,5,constant,-0.5083646178245544
2223,5,5,brits,0.5596262812614441
2224,5,5,craving,-0.6550620198249817
2225,5,5,stunning,1.0
2226,5,5,hotel,0.5775658488273621
2227,5,5,excellent,1.0
2228,5,5,intrepid,-0.5357006192207336
2229,5,5,fot,0.8540672063827515
2230,5,5,love,0.9507541060447693
2231,5,5,never,0.5305227637290955
2232,5,5,excellent,0.7257049679756165
2233,5,5,wonderful,0.5468797087669373
2234,5,5,thanks,1.0
2235,5,5,forward,0.5329816341400146
2236,5,5,will,0.5696998834609985
2237,5,5,small,-0.5638754963874817
2238,5,5,mr,0.5094292163848877
2239,5,5,notch,1.0
2240,5,5,getaway,0.5637649893760681
2241,5,5,great,1.0
2242,5,5,experience,0.7662501931190491
2243,5,4,excellent,1.0
2244,5,5,favorite,0.7038863897323608
2245,5,5,ere,0.6267955899238586
2246,5,5,barbary,1.0
2247,5,5,great,0.5970700979232788
2248,5,5,anticipation,0.6903913021087646
2249,5,5,execution,-1.0
2250,4,4,great,0.683342695236206
2251,4,4,moma,0.5235790610313416
2252,4,4,bit,0.8930662274360657
2253,4,4,no,-0.5967005491256714
2254,4,4,good,1.0
2255,3,4,great,0.6391865015029907
2256,3,4,fantastic,-0.5393685698509216
2257,3,4,ok,1.0
2258,5,5,pampering,1.0
2259,5,5,getaway,0.5149573683738708
2260,5,5,yep,-0.6608822345733643
2261,5,5,perfect,1.0
2262,5,5,liked,0.522812008857727
2263,5,5,will,0.5099918842315674
2264,5,5,mohammed,0.5257561206817627
2265,5,5,alam,1.0
2266,2,2,wholly,1.0
2267,2,2,unacceptable,0.8074133396148682
2268,5,5,perfect,1.0
2269,5,5,vdara,0.5577439069747925
2270,3,3,impersonal,0.7543926239013672
2271,3,3,great,-0.5572348237037659
2272,3,3,sour,1.0
2273,3,3,unfriendly,0.9073455929756165
2274,3,3,loews,-0.5111653208732605
2275,2,2,disaster,1.0
2276,2,2,back,-0.5032146573066711
2277,2,2,everything,-0.5653930902481079
2278,2,2,fine,-0.7221012115478516
2279,2,2,disappointing,0.5055149793624878
2280,2,2,rude,0.6385999917984009
2281,2,2,not,0.957834005355835
2282,2,2,recommend,0.6666227579116821
2283,4,4,flamingo,0.8156598210334778
2284,4,4,convenient,1.0
2285,5,5,fantastic,1.0
2286,4,4,great,0.6180768609046936
2287,4,4,pick-up,-1.0
2288,4,4,slow,0.6901683807373047
2289,4,4,price/value,-0.6966515183448792
2290,4,4,good,0.5125964283943176
2291,5,5,excellent,1.0
2292,5,5,reve,0.9055125713348389
2293,5,5,class,0.9798945784568787
2294,5,5,great,0.58431476354599
2295,5,5,moment,0.5990124940872192
2296,5,5,varied,0.7537386417388916
2297,5,5,beautifully,0.8998897075653076
2298,5,5,classy,0.5520758628845215
2299,5,5,excellent,0.8434677720069885
2300,5,5,incredible,1.0
2301,4,4,longtime,-0.7760406732559204
2302,4,4,great,0.5447160601615906
2303,4,4,good,1.0
2304,4,4,marcia,0.5927438735961914
2305,4,4,best,-0.9594642519950867
2306,4,4,juan,0.5512182116508484
2307,5,5,best,0.8938652873039246
2308,5,5,flawless,1.0
2309,5,5,bit,-0.5669053792953491
2310,5,5,perfect,0.6286066174507141
2311,5,5,palazzo,0.7912067770957947
2312,3,3,average,1.0
2313,5,5,clean,0.6248543858528137
2314,5,5,maintained,0.6955350041389465
2315,5,5,amazing,0.5162046551704407
2316,5,5,side,-0.5648979544639587
2317,5,5,outstanding,1.0
2318,3,4,average,1.0
2319,3,4,refused,0.58124178647995
2320,5,5,aims,0.7745358943939209
2321,5,5,love,1.0
2322,4,5,fabulous,-0.9013528823852539
2323,4,5,stay,-0.5245031714439392
2324,4,5,56th,0.5693110227584839
2325,4,5,but,0.519614577293396
2326,4,5,never,-1.0
2327,4,5,critique,0.6726240515708923
2328,5,5,samoia,1.0
2329,5,5,definitely,0.55131596326828
2330,5,5,recommend,0.5201368927955627
2331,5,5,..but,-1.0
2332,3,3,average,1.0
2333,5,5,favorite,1.0
2334,5,5,thanks,0.5621548295021057
2335,3,3,great,-0.6296980977058411
2336,3,3,dated,1.0
2337,3,3,awful,0.5630590319633484
2338,3,3,stains,0.628148078918457
2339,5,5,beautiful,1.0
2340,5,5,hotel,0.5516608357429504
2341,5,5,luxurious,0.5511727333068848
2342,4,4,nice,0.7214004397392273
2343,4,4,scaled,0.6996572017669678
2344,4,4,appreciated,0.5052052736282349
2345,4,4,jerk,-0.5067974328994751
2346,4,4,shudder,-0.6115162372589111
2347,4,4,bit,1.0
2348,5,4,spotless,0.8624316453933716
2349,5,4,exceptional,1.0
2350,5,4,gracious,0.506119966506958
2351,5,4,will,0.5579273104667664
2352,4,4,loved,0.5128145813941956
2353,4,4,overall,0.6533371806144714
2354,4,4,good,1.0
2355,5,5,excellent,0.9666652679443359
2356,5,5,amazed,1.0
2357,5,5,however,-0.582463800907135
2358,2,3,great,-0.5573608875274658
2359,2,3,horrible,1.0
2360,2,3,uncomfortable,0.5835934281349182
2361,2,3,poor,0.5496950745582581
2362,2,3,not,0.5422369241714478
2363,3,4,disgusting,1.0
2364,5,5,elegant,0.5851984620094299
2365,5,5,impressed,0.7337716817855835
2366,5,5,perfect,1.0
2367,5,5,definitely,0.5139948129653931
2368,5,5,everyone,0.5356869697570801
2369,5,4,great,0.9201952815055847
2370,5,4,everything,0.5906190276145935
2371,5,4,home,1.0
2372,5,4,great,1.0
2373,3,5,bends,-0.8131862878799438
2374,3,5,annoying,1.0
2375,5,5,brilliant,0.5113371014595032
2376,5,5,congress,-0.738377571105957
2377,5,5,immaculately,1.0
2378,5,5,highly,0.5873986482620239
2379,5,5,severely,-0.5399012565612793
2380,5,5,disappointed,-1.0
2381,3,3,averagely,1.0
2382,5,5,great,1.0
2383,5,5,below,-0.6643747091293335
2384,5,5,loved,0.9113999009132385
2385,5,5,everything,0.7900282740592957
2386,5,5,service-minded,0.7414685487747192
2387,5,5,fantastic,0.8386425375938416
2388,5,5,gem,1.0
2389,5,5,superb,0.5051838755607605
2390,5,5,24th,-0.5435003638267517
2391,5,5,genuine,1.0
2392,5,5,excellent,0.7390915751457214
2393,5,5,best,1.0
2394,5,5,dynamic,0.621735692024231
2395,3,3,decent,0.8317039608955383
2396,3,3,nothing,1.0
2397,3,3,easy,-0.7951505184173584
2398,3,3,good,-0.5998350977897644
2399,4,3,gripe,1.0
2400,2,2,not,0.7639474272727966
2401,2,2,recommend,0.5306201577186584
